stock_id,Date,Open,High,Low,Close,Volume
9,02/02/2024 16:00:00,157.97,158.31,155.94,156.61,8295916
9,05/02/2024 16:00:00,156.61,156.89,155.34,155.8,9121808
9,06/02/2024 16:00:00,155.83,158.73,155.6,158.06,9230611
9,07/02/2024 16:00:00,157.8,159.37,157.69,157.98,8690294
9,08/02/2024 16:00:00,157.34,157.34,155.31,156.4,9754960
9,09/02/2024 16:00:00,156.27,157.2,155.67,156.76,6529202
9,12/02/2024 16:00:00,156.58,158.41,156.35,157.85,6701508
9,13/02/2024 16:00:00,157.64,158.45,155.75,156.47,8621022
9,14/02/2024 16:00:00,156.35,156.46,154.84,155.74,9098805
9,15/02/2024 16:00:00,155.98,158.48,155.89,157.92,7462529
9,16/02/2024 16:00:00,156.6,157.26,155.67,156.55,8540961
9,20/02/2024 16:00:00,156.56,158.61,156.44,157.86,9501742
9,21/02/2024 16:00:00,158.02,158.69,157.13,158.68,7473300
9,22/02/2024 16:00:00,158.98,160.74,157.77,160.45,8065010
9,23/02/2024 16:00:00,160.88,162.25,160.16,161.84,6725963
9,26/02/2024 16:00:00,161.8,162.01,160.57,160.79,5465417
9,27/02/2024 16:00:00,160.34,161.04,159.64,160.98,5078650
9,28/02/2024 16:00:00,161,161.61,160.29,161.55,6071076
9,29/02/2024 16:00:00,162,162.19,160.94,161.38,9849270
9,01/03/2024 16:00:00,161.83,162.57,161.09,162.12,5670135
9,04/03/2024 16:00:00,161.32,161.61,158.27,159.84,8533083
9,05/03/2024 16:00:00,160.62,161.24,159.2,159.97,8298182
9,06/03/2024 16:00:00,159.46,160.93,159.22,159.34,5773683
9,07/03/2024 16:00:00,160,160.36,158.24,158.87,5188726
9,08/03/2024 16:00:00,158.87,160.39,158.43,159.52,5283951
9,11/03/2024 16:00:00,159.49,161.32,158.88,161.23,4620826
9,12/03/2024 16:00:00,161.58,163.11,161.13,162.74,8018736
9,13/03/2024 16:00:00,162.53,162.68,159.81,161.1,6260000
9,14/03/2024 16:00:00,160.94,161.54,158.69,159.21,6988264
9,15/03/2024 16:00:00,158.06,159.19,157.1,158.18,13165500
9,18/03/2024 16:00:00,158.57,158.69,156.5,156.76,6602255
9,19/03/2024 16:00:00,156.67,156.86,155.66,156.21,7840624
9,20/03/2024 16:00:00,155.7,156.44,155.21,155.76,5982304
9,21/03/2024 16:00:00,155.59,156.95,155.1,155.75,5915777
9,22/03/2024 16:00:00,155.69,156.36,155.11,155.23,7248622
9,25/03/2024 16:00:00,155.4,155.98,154.9,155.22,7498100
9,26/03/2024 16:00:00,155.61,156.23,154.76,155.77,6864099
9,27/03/2024 16:00:00,155.99,158.22,155.44,157.96,8461600
9,28/03/2024 16:00:00,158.2,159.14,158.11,158.19,6181503
9,01/04/2024 16:00:00,157.72,158.15,156.77,157.78,4364699
9,02/04/2024 16:00:00,156.57,157.83,155.95,157.73,6102497
9,03/04/2024 16:00:00,157.79,158.05,154.25,154.26,8098242
9,04/04/2024 16:00:00,155.31,155.5,152.41,152.5,6947423
9,05/04/2024 16:00:00,152.03,153.01,151.61,152.39,6783020
9,08/04/2024 16:00:00,151.99,153.04,151.56,151.59,5935415
9,09/04/2024 16:00:00,151.55,152.53,150.94,152.29,6135556
9,10/04/2024 16:00:00,151.53,151.82,149.76,150.2,6809519
9,11/04/2024 16:00:00,150.8,150.87,148.39,148.79,8374434
9,12/04/2024 16:00:00,148.06,149.07,147.15,147.52,7100178
9,15/04/2024 16:00:00,148.37,149.49,147.37,147.59,8502266
9,16/04/2024 16:00:00,145.01,146.25,143.39,144.45,12774859
9,17/04/2024 16:00:00,145,145.41,143.54,144.77,9378059
9,18/04/2024 16:00:00,144.98,145.8,143.13,145.74,9887704
9,19/04/2024 16:00:00,146.15,148.13,144.54,147.91,9750751
9,22/04/2024 16:00:00,148.51,150.27,147.3,149.12,10118694
9,23/04/2024 16:00:00,149.86,150.49,148.2,149.56,10110442
9,24/04/2024 16:00:00,148.14,148.99,146.86,148.53,9756259
9,25/04/2024 16:00:00,149.37,149.58,146.33,146.82,7642732
9,26/04/2024 16:00:00,146.7,147.18,145.95,146.14,6182982
9,29/04/2024 16:00:00,146.14,147.22,145.99,146.82,6461588
9,30/04/2024 16:00:00,146.88,146.88,144.53,144.59,8817719
9,01/05/2024 16:00:00,148.74,151.85,147.62,151.18,14473711
9,02/05/2024 16:00:00,152.04,152.33,149.14,149.92,8459796
9,03/05/2024 16:00:00,149.89,149.89,147.82,149.27,6532718
9,06/05/2024 16:00:00,149.87,150.05,147.91,148.58,5042757
9,07/05/2024 16:00:00,149.38,149.73,148.45,148.72,7333730
9,08/05/2024 16:00:00,149.12,149.73,148.7,148.95,7735148
9,09/05/2024 16:00:00,148.98,150.1,148.89,149.85,6546153
9,10/05/2024 16:00:00,150,150.09,149.19,149.91,5710566
9,13/05/2024 16:00:00,150.04,152,149.71,151.22,5628467
9,14/05/2024 16:00:00,151.85,152.21,150.7,151.38,8254171
9,15/05/2024 16:00:00,151.82,152.95,151.3,152.67,5547955
9,16/05/2024 16:00:00,153,154.38,152.33,154.28,7590959
9,17/05/2024 16:00:00,154.86,154.86,153.71,154.64,6521794
9,20/05/2024 16:00:00,153.1,153.39,151.26,151.27,7742280
9,21/05/2024 16:00:00,151.78,152.59,150.79,151.24,5492354
9,22/05/2024 16:00:00,150.84,154.08,150.32,153.5,6609788
9,23/05/2024 16:00:00,152.75,152.84,149.38,149.7,8000422
9,24/05/2024 16:00:00,149.53,149.81,146.76,146.97,9520576
9,28/05/2024 16:00:00,146.79,146.79,144.15,144.38,10499829
9,29/05/2024 16:00:00,143.82,145.42,143.71,144.44,8263810
9,30/05/2024 16:00:00,144.62,145.61,144.02,145.28,8491111
9,31/05/2024 16:00:00,145.57,147.48,145.19,146.67,14621203
9,03/06/2024 16:00:00,147.25,148.9,146.77,147.74,7329241
9,04/06/2024 16:00:00,147.48,148.31,146.19,147.8,8876441
9,05/06/2024 16:00:00,147.97,147.99,145.85,145.97,5891299
9,06/06/2024 16:00:00,145.5,147,144.66,146.42,5016301
9,07/06/2024 16:00:00,146.68,148.3,146.34,147.08,5111626
9,10/06/2024 16:00:00,146.53,147.56,145.6,147.13,5751309
9,11/06/2024 16:00:00,146.81,147.16,145.44,146.76,5661236
9,12/06/2024 16:00:00,147.06,147.21,144.78,145.41,6180493
9,13/06/2024 16:00:00,145.07,146,143.88,145.45,6840374
9,14/06/2024 16:00:00,145.14,145.97,144.48,145.54,4075342
9,17/06/2024 16:00:00,145.02,146.43,144.74,145.95,6666583
9,18/06/2024 16:00:00,145.96,146.39,145.26,145.65,6156572
9,20/06/2024 16:00:00,145.27,148.08,145.01,147.78,8749717
9,21/06/2024 16:00:00,147.89,149.08,147.37,148.75,15176869
9,24/06/2024 16:00:00,149,149.72,148.17,149.12,6914671
9,25/06/2024 16:00:00,149.18,149.2,146.94,147.19,6620303
9,26/06/2024 16:00:00,146.2,147.19,145.78,146.82,5267809
9,27/06/2024 16:00:00,146.8,147.36,144.84,145.8,5739246
9,28/06/2024 16:00:00,146.04,147.07,145.65,146.16,10495735
9,01/07/2024 16:00:00,146.07,148.7,145.62,146.44,5144443
9,02/07/2024 16:00:00,146.43,147.15,145.74,146.03,5491962
9,03/07/2024 13:00:00,146.2,146.65,144.74,145.69,3246157
9,05/07/2024 16:00:00,145.77,146.55,144.5,146.48,4888535
9,08/07/2024 16:00:00,146.4,147.22,145.25,145.48,5260229
9,09/07/2024 16:00:00,145.67,147.13,145.18,147.05,5892187
9,10/07/2024 16:00:00,147.26,149.47,146.68,149.43,6093187
9,11/07/2024 16:00:00,149.58,150.58,148.64,149.7,6352109
9,12/07/2024 16:00:00,150,150.88,149.24,149.88,5336394
9,15/07/2024 16:00:00,150.08,150.25,148.87,149.24,6711354
9,16/07/2024 16:00:00,149.69,151.08,149.16,151.01,6469582
9,17/07/2024 16:00:00,151.55,157.49,151.42,156.58,13801429
9,18/07/2024 16:00:00,155.6,157.07,154.62,155.42,10166247
9,19/07/2024 16:00:00,156.51,156.51,154.12,154.69,7398036
9,22/07/2024 16:00:00,154.77,155.11,153.59,154.24,6840609
9,23/07/2024 16:00:00,153.31,153.5,151.57,152.35,6261870
9,24/07/2024 16:00:00,152.76,156.41,152.33,156.28,7168217
9,25/07/2024 16:00:00,156.48,160.58,156,159.64,10019578
9,26/07/2024 16:00:00,159.75,161.58,159.47,160.64,8356878
9,29/07/2024 16:00:00,159.97,160,158.05,158.56,5625204
9,30/07/2024 16:00:00,158.54,161.55,158.36,161.33,6545677
9,31/07/2024 16:00:00,159.85,160.35,157.74,157.85,8293239
9,01/08/2024 16:00:00,158.48,160.81,157.71,160.76,7213419
9,02/08/2024 16:00:00,161.9,164.85,161,164.14,11280357
9,05/08/2024 16:00:00,163.79,165.78,160.58,161.25,12032209
9,06/08/2024 16:00:00,161.05,161.48,158.94,158.97,7607144
9,07/08/2024 16:00:00,158.87,160.62,158.19,158.9,5993028
9,08/08/2024 16:00:00,158.57,160.7,158.03,160.22,5094830
9,09/08/2024 16:00:00,160.12,160.93,159.34,160.62,4579186
9,12/08/2024 16:00:00,160.97,161.7,158.71,159.88,7605419
9,13/08/2024 16:00:00,160.27,160.37,156.44,158.39,9711395
9,14/08/2024 16:00:00,157.83,159.55,157.4,158.48,5141249
9,15/08/2024 16:00:00,158.37,159.5,157.84,159.09,7237785
9,16/08/2024 16:00:00,159.14,159.94,158.18,159.39,5012774
9,19/08/2024 16:00:00,159.46,160.29,159.13,159.63,4408517
9,20/08/2024 16:00:00,160,160.93,159.67,160.16,7275133
9,21/08/2024 16:00:00,160.4,161.48,160.31,161.43,5019375
9,22/08/2024 16:00:00,162,162.49,160.79,162.35,6552142
9,23/08/2024 16:00:00,162.5,164.22,161.7,164.13,7093429
9,26/08/2024 16:00:00,164.17,165.71,163.54,164.61,6870622
9,27/08/2024 16:00:00,163.5,164.04,162.16,162.95,4388728
9,28/08/2024 16:00:00,163,165,162.71,163.92,5187198
9,29/08/2024 16:00:00,164.63,164.72,163.36,164.23,7390125
9,30/08/2024 16:00:00,164.12,165.98,163.81,165.86,7971017
9,03/09/2024 16:00:00,165.24,167.81,164.77,167.16,6956452
9,04/09/2024 16:00:00,167.81,168.85,166.04,167.36,6939132
9,05/09/2024 16:00:00,167.2,167.37,164.83,164.99,4600392
9,06/09/2024 16:00:00,165.18,165.94,164.12,164.38,6016884
9,09/09/2024 16:00:00,164.84,167.41,164.47,166.61,7538233
9,10/09/2024 16:00:00,167.5,168.46,166.75,167.38,6559734
9,11/09/2024 16:00:00,166.79,166.79,164.09,164.82,5920165
9,12/09/2024 16:00:00,164.2,165.1,162.71,164.64,4541046
9,13/09/2024 16:00:00,164.74,165.75,163.82,165.52,3693548
9,16/09/2024 16:00:00,166.36,167.25,165.78,166.99,5187887
9,17/09/2024 16:00:00,166.24,167.72,165.93,167.07,5066586
9,18/09/2024 16:00:00,166.63,168.35,165.74,166.15,4722765
9,19/09/2024 16:00:00,166.23,166.37,164.42,164.82,4956119
9,20/09/2024 16:00:00,164.3,164.87,163.55,164.16,11838967
9,23/09/2024 16:00:00,164.4,164.5,162.72,163.22,4671645
9,24/09/2024 16:00:00,162.79,163.49,161.55,162.78,6041561
9,25/09/2024 16:00:00,163,163.32,160.36,160.6,5420011
9,26/09/2024 16:00:00,160.24,161.54,160.02,161.39,6122231
9,27/09/2024 16:00:00,162,163.43,161.34,161.4,7553905
9,30/09/2024 16:00:00,161.42,162.18,160.68,162.06,6010407
9,01/10/2024 16:00:00,162.43,162.75,161.18,161.99,4408019
9,02/10/2024 16:00:00,161.51,162.12,160.65,161.17,4684472
9,03/10/2024 16:00:00,160.78,161.44,160.22,160.5,4791223
9,04/10/2024 16:00:00,159.63,160.5,158.78,160.29,5331694
9,07/10/2024 16:00:00,160.25,160.86,159.22,159.53,4265971
9,08/10/2024 16:00:00,159.49,160.25,158.95,159.69,4766250
9,09/10/2024 16:00:00,159.92,161.22,159.51,160.65,6047269
9,10/10/2024 16:00:00,161.36,161.39,160,160.51,4793889
9,11/10/2024 16:00:00,162.18,162.66,161.2,161.46,5253459
9,14/10/2024 16:00:00,161.4,162.14,160.9,161.6,5963961
9,15/10/2024 16:00:00,160,166.75,159,164.1,10547966
9,16/10/2024 16:00:00,164,164.99,162.64,164.28,5982291
9,17/10/2024 16:00:00,164.26,165,163.63,164.47,4798238
9,18/10/2024 16:00:00,164.89,165.29,163.93,165.12,5908012
9,21/10/2024 16:00:00,165.1,165.25,162.31,162.83,6082736
9,22/10/2024 16:00:00,162.32,163.73,161.9,163.45,5680612
9,23/10/2024 16:00:00,162.82,166,162.42,165.86,7442026
9,24/10/2024 16:00:00,165,165.51,163.34,163.67,5386525
9,25/10/2024 16:00:00,163.68,163.92,160.61,160.88,6400449
9,28/10/2024 16:00:00,161.13,161.97,161,161.6,4842653
9,29/10/2024 16:00:00,161.46,162.17,160.06,160.09,5216879
9,30/10/2024 16:00:00,159.45,161.28,159.03,160.61,5820530
9,31/10/2024 16:00:00,159.99,160.87,159.46,159.86,8613860
9,01/11/2024 16:00:00,160.58,161.06,159.88,160.13,5256652
9,04/11/2024 16:00:00,159.7,160.28,158.07,158.24,4644011
9,05/11/2024 16:00:00,157.67,158.59,156.35,158.35,6547074
9,06/11/2024 16:00:00,159.9,160.85,157.35,157.88,8926601
9,07/11/2024 16:00:00,158.47,158.75,156.51,156.73,7522812
9,08/11/2024 16:00:00,157,157.08,155.41,155.47,8926134
9,11/11/2024 16:00:00,155.62,157.58,154.91,155.04,7146759
9,12/11/2024 16:00:00,154.53,155.04,152.37,152.64,7181408
9,13/11/2024 16:00:00,152.5,153.51,151.42,153.24,7162233
9,14/11/2024 16:00:00,153.18,153.59,150.76,151.87,7716385
9,15/11/2024 16:00:00,150.9,154.43,150.9,154,11328515
9,18/11/2024 16:00:00,152.59,155.33,152.33,154.77,7514177
9,19/11/2024 16:00:00,153.95,153.99,152.05,153,8233678
9,20/11/2024 16:00:00,153.03,153.25,151.81,153.11,9061274
9,21/11/2024 16:00:00,153.62,156.06,152.81,155.5,10141056
9,22/11/2024 16:00:00,155.9,157.12,154.11,155.17,8265961
9,25/11/2024 16:00:00,155.17,157.04,155.14,155.78,12256242
9,26/11/2024 16:00:00,155.16,155.25,153.16,154.52,5683499
9,27/11/2024 16:00:00,154.63,156.63,154.6,155.4,4140444
